ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CVR_Total,CVR_Approved,CPC,CPM,CPA_Total,CPA_Approved,Avg_Frequency,Revenue_Total,Revenue_Approved,ROAS_Total,ROAS_Approved
780799,936,116273,30-34,F,22,44699,13,17.30000037,2,0,0.00029083424685115997,0.15384615384615385,0.0,1.3307692592307692,0.38703327524105685,8.650000185,,3438.3846153846152,100,0,5.780346697183337,0.0
780821,936,116277,30-34,F,23,6469,2,1.309999943,1,0,0.0003091667954861648,0.5,0.0,0.6549999715,0.20250424223218427,1.309999943,,3234.5,50,0,38.16794059204016,0.0
780830,936,116279,45-49,F,16,16053,3,4.079999924,1,1,0.00018688095683049897,0.3333333333333333,0.3333333333333333,1.3599999746666667,0.25415809655516103,4.079999924,4.079999924,5351.0,50,50,12.254902189061903,12.254902189061903
780835,936,116279,45-49,F,16,54724,12,17.92999995,1,1,0.0002192822162122652,0.08333333333333333,0.08333333333333333,1.4941666624999999,0.32764417714348365,17.92999995,17.92999995,4560.333333333333,50,50,2.788622428300676,2.788622428300676
780867,936,116285,30-34,F,21,4706,1,1.220000029,1,0,0.00021249468763280918,1.0,0.0,1.220000029,0.25924352507437315,1.220000029,,4706.0,50,0,40.98360558317659,0.0
780974,936,116303,40-44,F,32,8316,3,4.569999933,1,1,0.00036075036075036075,0.3333333333333333,0.3333333333333333,1.523333311,0.5495430414862915,4.569999933,4.569999933,2772.0,50,50,10.940919197602097,10.940919197602097
781066,936,116323,40-44,F,22,5794,2,2.269999981,1,0,0.00034518467380048324,0.5,0.0,1.1349999905,0.39178460148429406,2.269999981,,2897.0,50,0,22.02643190242388,0.0
781114,936,116331,40-44,F,18,4813,1,1.029999971,1,0,0.00020777062123415748,1.0,0.0,1.029999971,0.2140037338458342,1.029999971,,4813.0,50,0,48.543690687152456,0.0
781159,936,116339,40-44,F,10,85285,26,36.13000035,1,0,0.00030486017470833087,0.038461538461538464,0.0,1.3896153980769232,0.4236383930351176,36.13000035,,3280.1923076923076,50,0,1.3838914895000822,0.0
781162,936,116339,40-44,F,10,5839,1,1.370000005,1,0,0.00017126220243192326,1.0,0.0,1.370000005,0.2346292181880459,1.370000005,,5839.0,50,0,36.49635023176514,0.0
781175,936,116341,40-44,F,15,5859,1,1.539999962,1,0,0.00017067759003242875,1.0,0.0,1.539999962,0.26284348216419184,1.539999962,,5859.0,50,0,32.46753326867939,0.0
781187,936,116343,40-44,F,16,164118,41,59.06999993,1,0,0.00024982025128261374,0.024390243902439025,0.0,1.4407317056097562,0.35992395672625793,59.06999993,,4002.878048780488,50,0,0.8464533614229175,0.0
781195,936,116345,35-39,F,63,18234,6,7.810000062,1,0,0.0003290556103981573,0.16666666666666666,0.0,1.301666677,0.4283207229351761,7.810000062,,3039.0,50,0,6.402048604746861,0.0
781207,936,116347,35-39,F,64,2755,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781303,936,116363,35-39,F,27,73676,20,28.5,1,0,0.00027145881969705196,0.05,0.0,1.425,0.38682881806829905,28.5,,3683.8,50,0,1.7543859649122806,0.0
781305,936,116363,35-39,F,27,18421,7,10.07999992,1,0,0.00038000108571738776,0.14285714285714285,0.0,1.4399999885714287,0.5472015590901689,10.07999992,,2631.5714285714284,50,0,4.960317499685059,0.0
781327,936,116367,35-39,F,29,164754,49,67.97999978,2,1,0.0002974131128834505,0.04081632653061224,0.02040816326530612,1.3873469342857143,0.4126151703752261,33.98999989,67.97999978,3362.326530612245,100,50,1.471020893257202,0.735510446628601
781353,936,116371,35-39,F,10,7449,1,1.639999986,1,1,0.00013424620754463686,1.0,1.0,1.639999986,0.22016377849375754,1.639999986,1.639999986,7449.0,50,50,30.48780513831053,30.48780513831053
781354,936,116371,35-39,F,10,6424,1,0.529999971,1,0,0.00015566625155666251,1.0,0.0,0.529999971,0.08250310881070984,0.529999971,,6424.0,50,0,94.33962780348908,0.0
781438,936,116385,30-34,M,63,2086,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781470,936,116391,35-39,M,16,6016,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781499,936,116395,35-39,M,15,6412,1,1.370000005,1,0,0.00015595757953836556,1.0,0.0,1.370000005,0.21366188474734873,1.370000005,,6412.0,50,0,36.49635023176514,0.0
781508,936,116397,30-34,F,63,5040,1,1.440000057,1,0,0.0001984126984126984,1.0,0.0,1.440000057,0.2857142970238095,1.440000057,,5040.0,50,0,34.72222084780098,0.0
781556,936,116405,30-34,F,32,1772,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781559,936,116405,30-34,F,32,1783,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781606,936,116413,35-39,M,20,8200,3,3.919999957,1,0,0.00036585365853658537,0.3333333333333333,0.0,1.3066666523333332,0.47804877524390244,3.919999957,,2733.3333333333335,50,0,12.755102180731988,0.0
781690,936,116427,45-49,F,26,115896,38,49.44000006,1,0,0.00032788016842686546,0.02631578947368421,0.0,1.3010526331578949,0.42658935649202734,49.44000006,,3049.8947368421054,50,0,1.0113268596140854,0.0
781811,936,116447,35-39,F,16,10186,1,1.230000019,1,1,9.817396426467701e-05,1.0,1.0,1.230000019,0.12075397791085804,1.230000019,1.230000019,10186.0,50,50,40.65040587613194,40.65040587613194
781857,936,116455,30-34,M,20,9134,3,4.180000067,2,0,0.00032844317932997593,0.6666666666666666,0.0,1.3933333556666667,0.4576308372016641,2.0900000335,,3044.6666666666665,100,0,23.923444592614644,0.0
781858,936,116455,30-34,M,20,3385,1,1.440000057,1,1,0.0002954209748892171,1.0,1.0,1.440000057,0.42540622067946826,1.440000057,1.440000057,3385.0,50,50,34.72222084780098,34.72222084780098
781907,936,116463,45-49,F,21,1314,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781928,936,116467,30-34,M,18,2916,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
781929,936,116467,30-34,M,18,6142,1,1.330000043,1,0,0.00016281341582546403,1.0,0.0,1.330000043,0.21654185004884402,1.330000043,,6142.0,50,0,37.59398374696143,0.0
781950,936,116471,30-34,F,20,1984,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
781999,936,116479,30-34,M,24,9142,3,3.749999881,1,0,0.00032815576460293154,0.3333333333333333,0.0,1.2499999603333334,0.4101946927368191,3.749999881,,3047.3333333333335,50,0,13.333333756444459,0.0
782001,936,116479,30-34,M,24,5475,2,2.730000019,1,1,0.00036529680365296805,0.5,0.5,1.3650000095,0.4986301404566211,2.730000019,2.730000019,2737.5,50,50,18.315018187551154,18.315018187551154
782022,936,116483,30-34,F,18,8254,2,2.320000052,1,1,0.000242306760358614,0.5,0.5,1.160000026,0.28107584831596805,2.320000052,2.320000052,4127.0,50,50,21.551723654875158,21.551723654875158
782026,936,116483,30-34,F,18,5704,1,1.320000052,1,0,0.0001753155680224404,1.0,0.0,1.320000052,0.23141655890603086,1.320000052,,5704.0,50,0,37.87878638659327,0.0
782130,936,116501,30-34,F,16,7301,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782134,936,116501,30-34,F,16,37873,5,6.169999957,1,1,0.00013202017268238586,0.2,0.2,1.2339999914,0.16291289195469066,6.169999957,6.169999957,7574.6,50,50,8.103727771225332,8.103727771225332
782135,936,116501,30-34,F,16,25267,4,4.940000057,2,1,0.0001583092571338109,0.5,0.25,1.23500001425,0.19551193481616336,2.4700000285,4.940000057,6316.75,100,50,20.242914746184994,10.121457373092497
782171,936,116507,30-34,F,30,535,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782180,936,116509,30-34,M,29,3396,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782219,936,116515,30-34,M,26,977,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782228,936,116517,40-44,F,63,12318,5,6.340000153,1,1,0.00040591005033284623,0.2,0.2,1.2680000306,0.5146939562428966,6.340000153,6.340000153,2463.6,50,50,7.88643514091095,7.88643514091095
782242,936,116519,30-34,F,28,4783,1,0.860000014,1,0,0.0002090738030524775,1.0,0.0,0.860000014,0.17980347355216392,0.860000014,,4783.0,50,0,58.1395339372634,0.0
782275,936,116525,30-34,F,29,6475,1,1.350000024,1,0,0.00015444015444015445,1.0,0.0,1.350000024,0.20849421220077222,1.350000024,,6475.0,50,0,37.03703637860083,0.0
782337,936,116535,45-49,F,16,104578,29,39.25000095,1,1,0.00027730497810246895,0.034482758620689655,0.034482758620689655,1.3534483086206897,0.375317953584884,39.25000095,39.25000095,3606.137931034483,50,50,1.2738853194855781,1.2738853194855781
782407,936,116547,45-49,F,10,33664,11,12.51000035,1,0,0.0003267585551330798,0.09090909090909091,0.0,1.137272759090909,0.3716136035527567,12.51000035,,3060.3636363636365,50,0,3.9968024461326253,0.0
782443,936,116553,40-44,F,20,979,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782541,936,116569,40-44,F,28,7337,3,4.079999924,1,0,0.0004088864658579801,0.3333333333333333,0.0,1.3599999746666667,0.5560855832083959,4.079999924,,2445.6666666666665,50,0,12.254902189061903,0.0
782587,936,116577,30-34,M,10,2499,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782647,936,116587,40-44,F,27,11244,3,4.550000191,1,0,0.00026680896478121667,0.3333333333333333,0.0,1.5166667303333332,0.4046602802383493,4.550000191,,3748.0,50,0,10.989010527714065,0.0
782658,936,116589,30-34,M,15,4827,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782694,936,116595,35-39,F,29,29035,7,8.910000086,2,2,0.00024108834165662132,0.2857142857142857,0.2857142857142857,1.2728571551428571,0.3068710206991562,4.455000043,4.455000043,4147.857142857143,100,100,11.223344448349312,11.223344448349312
782706,936,116597,35-39,F,30,761,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
782754,936,116605,35-39,F,26,6532,1,1.610000014,1,0,0.00015309246785058175,1.0,0.0,1.610000014,0.24647887538273117,1.610000014,,6532.0,50,0,31.055900351066708,0.0
782815,936,116615,40-44,F,10,11537,3,4.300000191,1,0,0.00026003293750541737,0.3333333333333333,0.0,1.433333397,0.3727138936465285,4.300000191,,3845.6666666666665,50,0,11.627906460248807,0.0
782816,936,116615,40-44,F,10,12183,3,2.869999945,1,0,0.0002462447672986949,0.3333333333333333,0.0,0.9566666483333334,0.23557415620126407,2.869999945,,4061.0,50,0,17.42160312131992,0.0
782862,936,116623,35-39,F,64,5912,1,1.559999943,1,1,0.00016914749661705008,1.0,1.0,1.559999943,0.2638700850811908,1.559999943,1.559999943,5912.0,50,50,32.05128322238663,32.05128322238663
950068,936,123438,30-34,M,10,4012,1,1.570000052,1,0,0.0002492522432701894,1.0,0.0,1.570000052,0.39132603489531403,1.570000052,,4012.0,50,0,31.847132703152294,0.0
950078,936,123440,30-34,M,16,12396,2,3.210000038,2,1,0.00016134236850596966,1.0,0.5,1.605000019,0.25895450451758634,1.605000019,3.210000038,6198.0,100,50,31.152647606292646,15.576323803146323
950079,936,123440,30-34,M,16,3142,0,0.0,2,2,0.0,0.0,0.0,,0.0,0.0,0.0,,100,100,,
950099,936,123443,30-34,M,18,1120,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950109,936,123445,30-34,M,20,343,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950170,936,123455,30-34,M,15,1720,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950179,936,123457,30-34,M,16,3423,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950182,936,123457,30-34,M,16,3242,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950183,936,123457,30-34,M,16,15720,1,1.379999995,1,0,6.361323155216285e-05,1.0,0.0,1.379999995,0.08778625922391857,1.379999995,,15720.0,50,0,36.23188418924596,0.0
950200,936,123460,30-34,M,10,1217,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950224,936,123464,40-44,M,20,2367,2,2.839999914,1,1,0.0008449514152936206,0.5,0.5,1.419999957,1.1998309733840302,2.839999914,2.839999914,1183.5,50,50,17.605634335945265,17.605634335945265
950326,936,123481,35-39,M,16,6607,1,1.320000052,2,0,0.00015135462388375965,2.0,0.0,1.320000052,0.19978811139700317,0.660000026,,6607.0,100,0,75.75757277318654,0.0
950345,936,123484,30-34,M,64,616,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950452,936,123502,45-49,M,16,5537,1,1.519999981,1,0,0.00018060321473722233,1.0,0.0,1.519999981,0.27451688296911686,1.519999981,,5537.0,50,0,32.89473725328948,0.0
950463,936,123504,45-49,M,15,818,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950495,936,123509,45-49,M,21,1909,1,0.980000019,1,0,0.0005238344683080147,1.0,0.0,0.980000019,0.5133577888947093,0.980000019,,1909.0,50,0,51.020407174094146,0.0
950521,936,123514,30-34,M,21,351,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950531,936,123515,45-49,M,22,572,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950537,936,123516,40-44,M,36,1884,1,1.409999967,1,0,0.0005307855626326964,1.0,0.0,1.409999967,0.7484076257961784,1.409999967,,1884.0,50,0,35.46099373773957,0.0
950550,936,123519,30-34,M,30,219,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950577,936,123523,30-34,M,32,540,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950578,936,123523,30-34,M,32,550,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950595,936,123526,30-34,M,26,465,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950609,936,123528,30-34,M,29,1761,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950629,936,123532,30-34,M,65,152,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950631,936,123532,30-34,M,65,152,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
950649,936,123535,30-34,M,64,429,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950745,936,123551,30-34,M,29,1514,0,0.0,2,2,0.0,0.0,0.0,,0.0,0.0,0.0,,100,100,,
950770,936,123555,30-34,M,28,7780,3,4.329999924,2,2,0.00038560411311053987,0.6666666666666666,0.6666666666666666,1.443333308,0.5565552601542416,2.164999962,2.164999962,2593.3333333333335,100,100,23.094688627066127,23.094688627066127
950772,936,123556,35-39,M,28,460,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950773,936,123556,35-39,M,28,471,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950776,936,123556,35-39,M,28,2633,1,1.070000052,1,0,0.00037979491074819596,1.0,0.0,1.070000052,0.40638057424990504,1.070000052,,2633.0,50,0,46.72896969167624,0.0
950787,936,123558,30-34,M,27,199,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950808,936,123562,35-39,M,32,398,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
950839,936,123567,30-34,M,24,246,0,0.0,2,2,0.0,0.0,0.0,,0.0,0.0,0.0,,100,100,,
950878,936,123573,40-44,M,10,2967,1,1.5,1,1,0.0003370407819346141,1.0,1.0,1.5,0.5055611729019212,1.5,1.5,2967.0,50,50,33.333333333333336,33.333333333333336
950969,936,123588,45-49,M,36,255,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951021,936,123597,30-34,F,7,457,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
951033,936,123599,30-34,F,10,5517,1,1.230000019,1,0,0.00018125793003443902,1.0,0.0,1.230000019,0.22294725738626064,1.230000019,,5517.0,50,0,40.65040587613194,0.0
951035,936,123599,30-34,F,10,1539,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
951043,936,123601,30-34,F,16,3189,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951045,936,123601,30-34,F,16,3348,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951046,936,123601,30-34,F,16,20050,4,4.659999847,4,1,0.00019950124688279303,1.0,0.25,1.16499996175,0.23241894498753118,1.16499996175,4.659999847,5012.5,200,50,42.918456344747604,10.729614086186901
951102,936,123611,45-49,M,16,2254,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951105,936,123611,45-49,M,16,5894,1,1.539999962,1,1,0.00016966406515100103,1.0,1.0,1.539999962,0.26128265388530714,1.539999962,1.539999962,5894.0,50,50,32.46753326867939,32.46753326867939
951133,936,123616,35-39,M,16,9948,2,2.720000029,2,0,0.0002010454362685967,1.0,0.0,1.3600000145,0.2734217962404503,1.3600000145,,4974.0,100,0,36.7647054903763,0.0
951202,936,123627,45-49,F,26,5307,3,4.289999962,2,1,0.0005652911249293386,0.6666666666666666,0.3333333333333333,1.4299999873333331,0.8083663014885999,2.144999981,4.289999962,1769.0,100,50,23.310023516499044,11.655011758249522
951225,936,123631,35-39,F,22,4621,2,3.25,1,1,0.00043280675178532783,0.5,0.5,1.625,0.7033109716511577,3.25,3.25,2310.5,50,50,15.384615384615385,15.384615384615385
951270,936,123639,35-39,F,18,784,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
951282,936,123641,35-39,F,16,5775,1,1.580000043,1,1,0.00017316017316017316,1.0,1.0,1.580000043,0.2735930810389611,1.580000043,1.580000043,5775.0,50,50,31.645568759013,31.645568759013
951285,936,123641,35-39,F,16,9297,2,2.619999886,2,1,0.00021512315800795956,1.0,0.5,1.309999943,0.28181132472840703,1.309999943,2.619999886,4648.5,100,50,38.16794059204016,19.08397029602008
951294,936,123643,35-39,F,15,699,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951305,936,123644,35-39,F,10,1104,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951334,936,123649,30-34,F,64,3717,1,1.539999962,1,0,0.0002690341673392521,1.0,0.0,1.539999962,0.41431260747914983,1.539999962,,3717.0,50,0,32.46753326867939,0.0
951391,936,123659,30-34,F,28,2879,1,1.590000033,2,2,0.0003473428273706148,2.0,2.0,1.590000033,0.5522751069815908,0.7950000165,0.7950000165,2879.0,100,100,62.89308045567821,62.89308045567821
951392,936,123659,30-34,F,28,2749,1,1.389999986,1,0,0.0003637686431429611,1.0,0.0,1.389999986,0.5056384088759549,1.389999986,,2749.0,50,0,35.97122338388282,0.0
951400,936,123660,45-49,F,10,24028,9,12.39000034,2,0,0.0003745630098218745,0.2222222222222222,0.0,1.3766667044444445,0.5156484243382721,6.19500017,,2669.777777777778,100,0,8.071024798696655,0.0
951402,936,123661,30-34,F,29,1118,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
951413,936,123662,30-34,F,26,1083,0,0.0,2,1,0.0,0.0,0.0,,0.0,0.0,0.0,,100,50,,
951420,936,123664,30-34,F,27,843,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951444,936,123668,30-34,F,25,2983,1,0.970000029,1,0,0.00033523298692591353,1.0,0.0,0.970000029,0.32517600703989274,0.970000029,,2983.0,50,0,51.54639021149967,0.0
951448,936,123668,30-34,F,25,696,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951462,936,123671,45-49,F,16,7589,2,3.150000095,1,1,0.0002635393332454869,0.5,0.5,1.5750000475,0.4150744623797602,3.150000095,3.150000095,3794.5,50,50,15.873015394305884,15.873015394305884
951464,936,123671,45-49,F,16,20997,10,11.94999981,1,0,0.000476258513120922,0.1,0.0,1.194999981,0.5691289141305901,11.94999981,,2099.7,50,0,4.184100484935489,0.0
951465,936,123671,45-49,F,16,4617,1,1.360000014,1,0,0.00021659085986571366,1.0,0.0,1.360000014,0.2945635724496426,1.360000014,,4617.0,50,0,36.76470550389274,0.0
951498,936,123677,45-49,F,20,259,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951508,936,123678,30-34,F,18,1134,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951542,936,123684,40-44,F,27,357,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951607,936,123695,40-44,F,10,848,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
951608,936,123695,40-44,F,10,3149,1,1.480000019,1,0,0.00031756113051762465,1.0,0.0,1.480000019,0.46999047919974596,1.480000019,,3149.0,50,0,33.78378335007305,0.0
951641,936,123700,40-44,F,2,87,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
951677,936,123706,35-39,F,27,2563,1,1.480000019,1,0,0.0003901677721420211,1.0,0.0,1.480000019,0.5774483101833788,1.480000019,,2563.0,50,0,33.78378335007305,0.0
951692,936,123709,35-39,F,10,1107,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951715,936,123713,45-49,F,64,10677,5,7.269999981,1,0,0.00046829633792263745,0.2,0.0,1.4539999961999999,0.6809028735599887,7.269999981,,2135.4,50,0,6.877579110133976,0.0
951756,936,123720,35-39,F,22,2189,1,0.409999996,1,0,0.00045682960255824577,1.0,0.0,0.409999996,0.18730013522156236,0.409999996,,2189.0,50,0,121.95122070196314,0.0
951779,936,123723,45-49,F,27,3277,2,2.680000067,1,0,0.0006103143118706134,0.5,0.0,1.3400000335,0.8178211983521514,2.680000067,,1638.5,50,0,18.65671595149255,0.0
951782,936,123724,45-49,F,26,781,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951810,936,123729,35-39,F,16,2226,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951812,936,123729,35-39,F,16,16274,4,6.079999924,2,0,0.0002457908320019663,0.5,0.0,1.519999981,0.37360205997296303,3.039999962,,4068.5,100,0,16.44736862664474,0.0
951837,936,123733,45-49,F,20,2077,1,1.50999999,1,1,0.00048146364949446316,1.0,1.0,1.50999999,0.7270101059220029,1.50999999,1.50999999,2077.0,50,50,33.11258300074558,33.11258300074558
951853,936,123736,30-34,F,20,529,0,0.0,0,0,0.0,0.0,0.0,,0.0,,,,0,0,,
951854,936,123736,30-34,F,20,487,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
951856,936,123736,30-34,F,20,4626,2,2.099999905,2,0,0.00043233895373973193,1.0,0.0,1.0499999525,0.45395588089061817,1.0499999525,,2313.0,100,0,47.619049773242736,0.0
951941,936,123750,30-34,F,28,2764,1,1.559999943,1,1,0.000361794500723589,1.0,1.0,1.559999943,0.5643994005065124,1.559999943,1.559999943,2764.0,50,50,32.05128322238663,32.05128322238663
952001,936,123760,45-49,F,10,5447,2,2.960000038,1,0,0.00036717459151826694,0.5,0.0,1.480000019,0.5434184024233523,2.960000038,,2723.5,50,0,16.891891675036526,0.0
952031,936,123765,40-44,F,16,28169,8,12.36999989,1,1,0.000284000142000071,0.125,0.125,1.54624998625,0.4391352156626078,12.36999989,12.36999989,3521.125,50,50,4.0420372226858605,4.0420372226858605
952080,936,123774,40-44,F,27,415,0,0.0,1,0,0.0,0.0,0.0,,0.0,0.0,,,50,0,,
952100,936,123777,35-39,F,29,810,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
1121091,1178,144531,30-34,M,10,1194718,141,254.049996,28,14,0.00011801948242179326,0.19858156028368795,0.09929078014184398,1.8017730212765957,0.21264431941261452,9.073214142857143,18.146428285714286,8473.17730496454,1400,700,5.510726321759123,2.7553631608795617
1121092,1178,144531,30-34,M,10,637648,67,122.4,13,5,0.0001050736456477555,0.19402985074626866,0.07462686567164178,1.826865671641791,0.1919554362281384,9.415384615384616,24.48,9517.134328358208,650,250,5.310457516339869,2.042483660130719
1121094,1178,144531,30-34,M,10,24362,0,0.0,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,,50,50,,
1121095,1178,144531,30-34,M,10,459690,50,86.33000112,5,2,0.00010876895299005852,0.1,0.04,1.7266000224000002,0.1878004766690596,17.266000224000003,43.16500056,9193.8,250,100,2.8958646676315483,1.1583458670526192
1121096,1178,144531,30-34,M,10,750060,86,161.9099991,11,2,0.0001146574940671413,0.12790697674418605,0.023255813953488372,1.8826744081395348,0.21586272978161744,14.719090827272726,80.95499955,8721.627906976744,550,100,3.39694894112318,0.6176270802042145
1121097,1178,144532,30-34,M,15,30068,1,1.820000052,1,0,3.3257948649727285e-05,1.0,0.0,1.820000052,0.060529468271916985,1.820000052,,30068.0,50,0,27.47252668759814,0.0
1121098,1178,144532,30-34,M,15,1267550,123,236.7699986,24,10,9.703759220543568e-05,0.1951219512195122,0.08130081300813008,1.924959338211382,0.18679341927340143,9.865416608333334,23.676999860000002,10305.28455284553,1200,500,5.068209684907266,2.111754035378028
1121100,1178,144532,30-34,M,15,3052003,340,639.9499981,60,17,0.00011140224960460393,0.17647058823529413,0.05,1.8822058767647059,0.20968196889059415,10.665833301666668,37.64411753529412,8976.479411764705,3000,850,4.687866253468155,1.3282287718159773
1121101,1178,144532,30-34,M,15,29945,1,1.590000033,2,1,3.3394556687259975e-05,2.0,1.0,1.590000033,0.053097346234763726,0.7950000165,1.590000033,29945.0,100,50,62.89308045567821,31.446540227839105
1121102,1178,144532,30-34,M,15,357856,30,52.97000015,7,3,8.383260305821336e-05,0.23333333333333334,0.1,1.7656666716666665,0.14802043321894842,7.5671428785714285,17.656666716666667,11928.533333333333,350,150,6.607513668281536,2.8317915721206584
1121104,1178,144533,30-34,M,16,2080666,202,360.1500015,40,21,9.708429896965683e-05,0.19801980198019803,0.10396039603960396,1.7829207995049503,0.17309361593835818,9.0037500375,17.150000071428572,10300.326732673268,2000,1050,5.553241681716334,2.9154518829010754
1121105,1178,144533,30-34,M,16,145999,9,16.5200001,5,2,6.164425783738245e-05,0.5555555555555556,0.2222222222222222,1.8355555666666667,0.11315146062644266,3.30400002,8.26000005,16222.111111111111,250,100,15.133171821227773,6.053268728491109
1121107,1178,144533,30-34,M,16,32616,1,1.539999962,2,0,3.06597988717194e-05,2.0,0.0,1.539999962,0.04721608909737553,0.769999981,,32616.0,100,0,64.93506653735878,0.0
1121108,1178,144533,30-34,M,16,984521,95,163.8999972,26,14,9.64936248185666e-05,0.2736842105263158,0.14736842105263157,1.7252631284210527,0.16647689302716753,6.303846046153846,11.707142657142857,10363.378947368421,1300,700,7.931665785287762,4.270896961308795
1121110,1178,144534,30-34,M,18,880814,123,210.3600006,6,2,0.00013964355698251843,0.04878048780487805,0.016260162601626018,1.7102439073170732,0.23882454252543672,35.0600001,105.1800003,7161.089430894309,300,100,1.4261266359779616,0.4753755453259872
1121111,1178,144534,30-34,M,18,182452,20,35.73000026,4,1,0.00010961787209786684,0.2,0.05,1.786500013,0.19583232992787142,8.932500065,35.73000026,9122.6,200,50,5.597537042951032,1.399384260737758
