ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CVR_Total,CVR_Approved,CPC,CPM,CPA_Total,CPA_Approved,Avg_Frequency,Revenue_Total,Revenue_Approved,ROAS_Total,ROAS_Approved
1121104,1178,144533,30-34,M,16,2080666,202,360.1500015,40,21,9.708429896965685e-05,0.198019801980198,0.1039603960396039,1.7829207995049503,0.1730936159383581,9.0037500375,17.150000071428572,10300.326732673268,2000,1050,5.553241681716334,2.9154518829010754
1121105,1178,144533,30-34,M,16,145999,9,16.5200001,5,2,6.164425783738245e-05,0.5555555555555556,0.2222222222222222,1.8355555666666667,0.1131514606264426,3.30400002,8.26000005,16222.111111111111,250,100,15.133171821227773,6.053268728491109
1121108,1178,144533,30-34,M,16,984521,95,163.8999972,26,14,9.64936248185666e-05,0.2736842105263158,0.1473684210526315,1.725263128421053,0.1664768930271675,6.303846046153846,11.707142657142857,10363.37894736842,1300,700,7.931665785287762,4.270896961308795
1121110,1178,144534,30-34,M,18,880814,123,210.3600006,6,2,0.0001396435569825,0.048780487804878,0.016260162601626,1.7102439073170732,0.2388245425254367,35.0600001,105.1800003,7161.089430894309,300,100,1.4261266359779616,0.4753755453259872
1121111,1178,144534,30-34,M,18,182452,20,35.73000026,4,1,0.0001096178720978,0.2,0.05,1.786500013,0.1958323299278714,8.932500065,35.73000026,9122.6,200,50,5.597537042951032,1.399384260737758
1121113,1178,144534,30-34,M,18,894911,120,215.8399994,7,4,0.0001340915465336,0.0583333333333333,0.0333333333333333,1.7986666616666669,0.2411859943614505,30.83428562857143,53.95999985,7457.591666666666,350,200,1.621571538977682,0.9266123079872468
1121116,1178,144535,30-34,M,19,572450,89,157.329998,7,4,0.0001554720936326,0.0786516853932584,0.0449438202247191,1.767752786516854,0.2748362267446939,22.475714,39.3324995,6432.0224719101125,350,200,2.2246234313179105,1.2712133893245203
1121117,1178,144535,30-34,M,19,98759,15,26.56999946,1,1,0.0001518848915035,0.0666666666666666,0.0666666666666666,1.7713332973333331,0.269038765682115,26.56999946,26.56999946,6583.933333333333,50,50,1.8818216415575344,1.8818216415575344
1121119,1178,144535,30-34,M,19,345371,54,93.08999991,7,3,0.000156353602358,0.1296296296296296,0.0555555555555555,1.7238888872222222,0.2695362375821942,13.298571415714289,31.02999997,6395.759259259259,350,150,3.759802345454745,1.6113438623377478
1121121,1178,144536,30-34,M,20,323899,46,78.9200002,5,1,0.0001420195801777,0.108695652173913,0.0217391304347826,1.7156521782608696,0.2436562020876878,15.78400004,78.9200002,7041.282608695652,250,50,3.1677648171115944,0.6335529634223188
1121123,1178,144536,30-34,M,20,171202,22,36.53000021,3,1,0.0001285031716919,0.1363636363636363,0.0454545454545454,1.6604545549999998,0.2133736767677947,12.176666736666666,36.53000021,7781.909090909091,150,50,4.106214047021491,1.3687380156738302
1121124,1178,144536,30-34,M,20,128386,15,28.85000002,2,1,0.0001168351689436,0.1333333333333333,0.0666666666666666,1.9233333346666663,0.2247129750907419,14.42500001,28.85000002,8559.066666666668,100,50,3.466204503662943,1.7331022518314716
1121125,1178,144536,30-34,M,20,1034284,152,257.7099986,20,9,0.0001469615695495,0.131578947368421,0.0592105263157894,1.6954605171052632,0.2491675387031028,12.88549993,28.63444428888889,6804.5,1000,450,3.8803306252472263,1.7461487813612522
1121127,1178,144537,30-34,M,21,40873,4,7.899999976,2,1,9.786411567538471e-05,0.5,0.25,1.974999994,0.1932816278717001,3.949999988,7.899999976,10218.25,100,50,12.658227886556642,6.329113943278321
1121128,1178,144537,30-34,M,21,286553,34,62.06000042,2,1,0.0001186516979406,0.0588235294117647,0.0294117647058823,1.82529413,0.2165742477656838,31.03000021,62.06000042,8428.029411764706,100,50,1.6113438498748884,0.8056719249374442
1121131,1178,144537,30-34,M,21,83591,7,14.14000046,2,2,8.374107260350995e-05,0.2857142857142857,0.2857142857142857,2.0200000657142856,0.1691569721620748,7.07000023,7.07000023,11941.57142857143,100,100,7.072135554937599,7.072135554937599
1121132,1178,144537,30-34,M,21,114923,12,23.73000026,4,2,0.0001044177405741,0.3333333333333333,0.1666666666666666,1.9775000216666667,0.2064860842477136,5.932500065,11.86500013,9576.916666666666,200,100,8.42814992872655,4.214074964363275
1121138,1178,144538,30-34,M,22,328991,35,67.65000057,5,2,0.0001063858889756,0.1428571428571428,0.0571428571428571,1.9328571591428572,0.2056287271384323,13.530000114,33.825000285,9399.742857142855,250,100,3.6954914692323704,1.478196587692948
1121143,1178,144539,30-34,M,23,221695,31,52.26000011,5,2,0.0001398317508288,0.1612903225806451,0.064516129032258,1.6858064551612904,0.2357292681837659,10.452000022,26.130000055,7151.451612903225,250,100,4.783773430420683,1.9135093721682737
1121152,1178,144541,30-34,M,24,88443,7,13.0400002,1,1,7.914702124532185e-05,0.1428571428571428,0.1428571428571428,1.862857171428571,0.1474395961240573,13.0400002,13.0400002,12634.714285714286,50,50,3.8343557694117214,3.8343557694117214
1121153,1178,144541,30-34,M,24,187856,23,38.38999975,5,1,0.0001224342049229,0.217391304347826,0.0434782608695652,1.6691304239130436,0.2043586563644493,7.67799995,38.38999975,8167.652173913043,250,50,6.512112571712116,1.3024225143424233
1121164,1178,144545,30-34,M,25,570699,80,138.7699997,9,2,0.0001401789735044,0.1125,0.025,1.73462499625,0.2431579513894364,15.418888855555556,69.38499985,7133.7375,450,100,3.242775823108977,0.7206168495797727
1121167,1178,144545,30-34,M,25,1063508,145,260.3800013,23,7,0.0001363412404984,0.1586206896551724,0.0482758620689655,1.7957241468965517,0.2448312577808535,11.320869621739131,37.19714304285714,7334.537931034482,1150,350,4.416621838307058,1.3441892551369303
1121181,1178,144549,30-34,M,27,41030,3,5.140000105,2,1,7.3117231294175e-05,0.6666666666666666,0.3333333333333333,1.7133333683333334,0.1252741921764562,2.5700000525,5.140000105,13676.666666666666,100,50,19.455252520855733,9.727626260427868
1121182,1178,144549,30-34,M,27,876671,120,216.5599982,22,4,0.0001368814526772,0.1833333333333333,0.0333333333333333,1.8046666516666667,0.2470253928782861,9.84363628181818,54.13999955,7305.591666666666,1100,200,5.079423758510171,0.9235315924563948
1121185,1178,144549,30-34,M,27,260699,31,54.09999871,5,2,0.000118911081362,0.1612903225806451,0.064516129032258,1.7451612487096777,0.2075190112351792,10.819999742,27.049999355,8409.645161290322,250,100,4.621072198912812,1.848428879565125
1121193,1178,144552,30-34,M,28,57781,5,7.800000072,2,1,8.653363562416712e-05,0.4,0.2,1.5600000144,0.134992472819785,3.900000036,7.800000072,11556.2,100,50,12.820512702169626,6.410256351084813
1121196,1178,144552,30-34,M,28,1392288,206,358.5500029,31,7,0.0001479578937691,0.1504854368932038,0.0339805825242718,1.740533994660194,0.2575257438834494,11.566129125806452,51.22142898571428,6758.679611650486,1550,350,4.322967473053673,0.9761539455282487
1121197,1178,144552,30-34,M,28,1109387,159,280.9899995,13,2,0.0001433223933577,0.0817610062893081,0.0125786163522012,1.7672327012578617,0.2532840203643994,21.614615346153847,140.49499975,6977.276729559749,650,100,2.3132495859519016,0.3558845516849079
1121202,1178,144554,30-34,M,29,581281,65,115.1200008,10,5,0.0001118219931496,0.1538461538461538,0.0769230769230769,1.7710769353846154,0.1980453529360154,11.51200008,23.02400016,8942.784615384615,500,250,4.343293923952093,2.1716469619760463
1121203,1178,144554,30-34,M,29,1048861,128,219.770002,22,8,0.0001220371431486,0.171875,0.0625,1.716953140625,0.2095320562019181,9.989545545454543,27.47125025,8194.2265625,1100,400,5.005232697772829,1.8200846173719376
1121205,1178,144554,30-34,M,29,297452,30,52.01999986,4,1,0.0001008566087973,0.1333333333333333,0.0333333333333333,1.7339999953333334,0.1748853591840028,13.004999965,52.01999986,9915.066666666668,200,50,3.8446751352990103,0.9611687838247526
1121206,1178,144554,30-34,M,29,227925,22,35.30999994,22,12,9.652297905012614e-05,1.0,0.5454545454545454,1.6049999972727271,0.1549193811122079,1.6049999972727271,2.942499995,10360.227272727272,1100,600,31.15264802801357,16.99235346982558
1121207,1178,144554,30-34,M,29,374175,38,63.32000101,8,3,0.0001015567582013,0.2105263157894736,0.0789473684210526,1.6663158160526317,0.1692256324179862,7.91500012625,21.10666700333333,9846.71052631579,400,150,6.317119292793897,2.368919734797711
1121213,1178,144556,30-34,M,30,283170,39,65.22999996,2,1,0.0001377264540735,0.0512820512820512,0.0256410256410256,1.6725641015384616,0.230356322915563,32.61499998,65.22999996,7260.7692307692305,100,50,1.533036947130484,0.766518473565242
1121216,1178,144556,30-34,M,30,198658,30,48.60999978,8,1,0.0001510132992378,0.2666666666666666,0.0333333333333333,1.620333326,0.2446918814243574,6.0762499725,48.60999978,6621.933333333333,400,50,8.228759551745053,1.0285949439681317
1121220,1178,144558,30-34,M,31,100596,10,13.91999972,4,2,9.940753111455725e-05,0.4,0.2,1.391999972,0.1383752805280528,3.47999993,6.95999986,10059.6,200,100,14.367816380961823,7.183908190480912
1121231,1178,144561,30-34,M,32,22256,1,1.659999967,1,1,4.4931703810208485e-05,1.0,1.0,1.659999967,0.0745866268421998,1.659999967,1.659999967,22256.0,50,50,30.12048252649152,30.12048252649152
1121241,1178,144562,30-34,M,36,24952,5,8.220000267,3,2,0.0002003847386983,0.6,0.4,1.6440000534,0.3294325211205514,2.740000089,4.1100001335,4990.4,150,100,18.248174589749073,12.165449726499382
1121243,1178,144562,30-34,M,36,53520,6,9.2299999,1,1,0.0001121076233183,0.1666666666666666,0.1666666666666666,1.5383333166666666,0.1724588920029895,9.2299999,9.2299999,8920.0,50,50,5.417118151864769,5.417118151864769
1121244,1178,144562,30-34,M,36,181683,20,34.22999972,2,1,0.0001100818458523,0.1,0.05,1.7114999860000002,0.1884050776352218,17.11499986,34.22999972,9084.15,100,50,2.921413988255797,1.4607069941278985
1121246,1178,144562,30-34,M,36,105047,13,20.2099994,3,1,0.0001237541291041,0.2307692307692307,0.0769230769230769,1.5546153384615384,0.1923900673032071,6.736666466666667,20.2099994,8080.538461538462,150,50,7.4220685033766,2.4740228344588666
1121250,1178,144565,30-34,M,63,287976,31,59.43999982,3,2,0.0001076478595438,0.0967741935483871,0.064516129032258,1.917419349032258,0.2064060887712864,19.81333327333333,29.71999991,9289.548387096776,150,100,2.523553170495282,1.682368780330188
1121251,1178,144565,30-34,M,63,212175,22,38.58999968,2,1,0.0001036879934016,0.0909090909090909,0.0454545454545454,1.7540908945454543,0.181878165099564,19.29499984,38.58999968,9644.318181818182,100,50,2.591344929495475,1.2956724647477376
1121254,1178,144565,30-34,M,63,124005,11,21.84999979,4,1,8.870610056046127e-05,0.3636363636363636,0.0909090909090909,1.986363617272727,0.1762025707834361,5.4624999475,21.84999979,11273.181818181818,200,50,9.153318165775598,2.2883295414438996
1121262,1178,144567,30-34,M,64,447420,66,110.2399991,7,2,0.0001475124044521,0.106060606060606,0.0303030303030303,1.6703030166666668,0.2463904141522507,15.7485713,55.11999955,6779.090909090909,350,100,3.17489117250909,0.9071117635740256
1121263,1178,144567,30-34,M,64,156101,19,29.75000048,2,2,0.0001217160684428,0.1052631578947368,0.1052631578947368,1.5657894989473684,0.1905817418210005,14.87500024,14.87500024,8215.842105263158,100,100,3.361344483581669,3.361344483581669
1121269,1178,144568,30-34,M,65,296413,50,76.43999958,3,1,0.0001686835597628,0.06,0.02,1.5287999916,0.2578834247485772,25.479999860000003,76.43999958,5928.26,150,50,1.962323401676816,0.6541078005589387
1121274,1178,144569,30-34,M,2,63785,7,11.80000019,6,2,0.0001097436701418,0.8571428571428571,0.2857142857142857,1.685714312857143,0.184996475503645,1.9666666983333336,5.900000095,9112.142857142857,300,100,25.423728404194204,8.4745761347314
1121275,1178,144569,30-34,M,2,118522,14,26.81999981,2,1,0.00011812153018,0.1428571428571428,0.0714285714285714,1.915714272142857,0.2262871012132768,13.409999905,26.81999981,8465.857142857143,100,50,3.728560801954756,1.864280400977378
1121276,1178,144569,30-34,M,2,240123,38,65.67000115,5,4,0.0001582522290659,0.131578947368421,0.1052631578947368,1.728157925,0.2734848438092144,13.134000230000002,16.4175002875,6319.026315789473,250,200,3.8069132879861383,3.0455306303889107
1121277,1178,144570,30-34,M,7,169108,20,32.24000025,2,1,0.0001182676159613,0.1,0.05,1.6120000125,0.1906473984081179,16.120000125,32.24000025,8455.4,100,50,3.101736948652784,1.550868474326392
1121278,1178,144570,30-34,M,7,1044442,142,245.5999999,22,8,0.0001359577650075,0.1549295774647887,0.056338028169014,1.729577464084507,0.2351494864243299,11.163636359090908,30.6999999875,7355.225352112676,1100,400,4.478827363387144,1.6286644957771437
1121279,1178,144570,30-34,M,7,93891,11,17.6400001,5,3,0.0001171571290113,0.4545454545454545,0.2727272727272727,1.6036363727272729,0.1878774334068228,3.5280000200000003,5.880000033333334,8535.545454545454,250,150,14.17233552056499,8.503401312338994
1121282,1178,144570,30-34,M,7,185823,25,38.54999936,4,1,0.0001345366289425,0.16,0.04,1.5419999744,0.2074554783853452,9.63749984,38.54999936,7432.92,200,50,5.188067531008125,1.2970168827520312
1121287,1178,144571,30-34,M,66,344618,51,89.76000047,3,1,0.0001479899482905,0.0588235294117647,0.0196078431372549,1.7600000092156862,0.2604623103552339,29.920000156666664,89.76000047,6757.21568627451,150,50,1.6711229859020968,0.557040995300699
1121290,1178,144572,35-39,M,10,770749,100,189.1299984,13,3,0.0001297439244163,0.13,0.03,1.891299984,0.2453846821727955,14.548461415384615,63.0433328,7707.49,650,150,3.4367895389354586,0.7931052782158751
1121292,1178,144572,35-39,M,10,362296,39,67.77000129,7,3,0.0001076467860533,0.1794871794871795,0.0769230769230769,1.7376923407692306,0.1870569956334047,9.681428755714284,22.59000043,9289.641025641024,350,150,5.164526978571052,2.2133687051018796
1121293,1178,144572,35-39,M,10,427729,50,96.8999989,4,1,0.0001168964461142,0.08,0.02,1.937999978,0.2265453099976854,24.224999725,96.8999989,8554.58,200,50,2.0639835115622485,0.5159958778905621
1121296,1178,144573,35-39,M,15,180351,21,37.13000011,1,1,0.0001164396094282,0.0476190476190476,0.0476190476190476,1.7680952433333332,0.2058763195657356,37.13000011,37.13000011,8588.142857142857,50,50,1.3466199798511125,1.3466199798511125
1121297,1178,144573,35-39,M,15,187329,29,53.15999961,2,1,0.0001548078514271,0.0689655172413793,0.0344827586206896,1.8331034348275863,0.2837788041894207,26.579999805,53.15999961,6459.620689655172,100,50,1.8811136330630984,0.9405568165315492
1121300,1178,144573,35-39,M,15,782894,118,192.9299995,5,2,0.0001507228309324,0.0423728813559322,0.0169491525423728,1.634999995762712,0.246431827935838,38.5859999,96.46499975,6634.6949152542375,250,100,1.295806772652793,0.5183227090611172
1121302,1178,144574,35-39,M,16,1206533,128,236.1199988,17,6,0.0001060890999251,0.1328125,0.046875,1.844687490625,0.1957012355236035,13.889411694117646,39.35333313333333,9426.0390625,850,300,3.5998644939854203,1.270540409641913
1121304,1178,144574,35-39,M,16,94257,7,12.5800004,1,1,7.426504132319085e-05,0.1428571428571428,0.1428571428571428,1.7971429142857145,0.1334648927931082,12.5800004,12.5800004,13465.285714285714,50,50,3.9745626717150184,3.9745626717150184
1121309,1178,144575,35-39,M,18,131060,16,28.04999959,2,1,0.0001220814893941,0.125,0.0625,1.753124974375,0.2140241079658171,14.024999795,28.04999959,8191.25,100,50,3.5650624407014475,1.7825312203507238
1121310,1178,144575,35-39,M,18,341603,50,83.48000121,4,2,0.0001463687379794,0.08,0.04,1.6696000242,0.2443772484726422,20.8700003025,41.740000605,6832.06,200,100,2.395783386453068,1.197891693226534
1121311,1178,144575,35-39,M,18,140749,19,30.4799999,1,1,0.0001349920780964,0.0526315789473684,0.0526315789473684,1.6042105210526316,0.216555711941115,30.4799999,30.4799999,7407.842105263157,50,50,1.640419952888517,1.640419952888517
1121312,1178,144575,35-39,M,18,102525,13,20.29999983,2,1,0.0001267983418678,0.1538461538461538,0.0769230769230769,1.5615384484615384,0.1980004860277981,10.149999915,20.29999983,7886.538461538462,100,50,4.926108415637361,2.463054207818681
1121316,1178,144576,35-39,M,19,447952,68,131.5799983,8,1,0.0001518019787834,0.1176470588235294,0.0147058823529411,1.934999975,0.293736825150909,16.4474997875,131.5799983,6587.529411764706,400,50,3.03997571947073,0.3799969649338413
1121319,1178,144577,35-39,M,20,256598,38,64.46999931,6,1,0.0001480915673543,0.1578947368421052,0.0263157894736842,1.6965789292105264,0.2512490327672079,10.744999885,64.46999931,6752.578947368421,300,50,4.6533271787001045,0.7755545297833507
1121321,1178,144577,35-39,M,20,127476,21,30.15000057,3,2,0.0001647368916501,0.1428571428571428,0.0952380952380952,1.4357143128571428,0.2365151131977784,10.05000019,15.075000285,6070.285714285715,150,100,4.975124284052376,3.3167495227015844
1121322,1178,144577,35-39,M,20,237603,37,62.25000024,5,2,0.0001557219395378,0.1351351351351351,0.054054054054054,1.682432438918919,0.261991642529766,12.450000048,31.12500012,6421.7027027027025,250,100,4.016064241544491,1.6064256966177966
1121327,1178,144578,35-39,M,21,271091,42,78.03999984,3,1,0.0001549295255098,0.0714285714285714,0.0238095238095238,1.8580952342857144,0.2878738130000627,26.01333328,78.03999984,6454.547619047619,150,50,1.9220912392046976,0.6406970797348992
1121334,1178,144579,35-39,M,22,108362,13,22.42999983,1,1,0.0001199682545541,0.0769230769230769,0.0769230769230769,1.7253846023076922,0.206991379173511,22.42999983,22.42999983,8335.538461538461,50,50,2.229157395406008,2.229157395406008
1121336,1178,144579,35-39,M,22,275080,43,69.65999997,4,3,0.0001563181619892,0.0930232558139534,0.0697674418604651,1.6199999993023255,0.2532354223135088,17.4149999925,23.21999999,6397.209302325581,200,150,2.871088143642444,2.153316107731833
1121344,1178,144581,35-39,M,24,165177,23,41.71999967,4,1,0.0001392445679483,0.1739130434782608,0.0434782608695652,1.8139130291304348,0.2525775360370996,10.4299999175,41.71999967,7181.608695652174,200,50,4.793863892185405,1.1984659730463512
1121347,1178,144581,35-39,M,24,220581,31,57.37,1,1,0.0001405379429778,0.032258064516129,0.032258064516129,1.8506451612903223,0.2600858641496774,57.37,57.37,7115.5161290322585,50,50,0.8715356458079135,0.8715356458079135
1121350,1178,144582,35-39,M,25,75804,10,17.36999965,2,1,0.0001319191599387,0.2,0.1,1.736999965,0.2291435761965067,8.684999825,17.36999965,7580.4,100,50,5.7570525051795265,2.8785262525897632
1121361,1178,144584,35-39,M,27,685781,103,177.8899992,10,1,0.0001501937207359,0.0970873786407767,0.0097087378640776,1.7270873708737864,0.2593976782675519,17.788999920000002,177.8899992,6658.0679611650485,500,50,2.810725742023614,0.2810725742023613
1121364,1178,144584,35-39,M,27,274222,43,66.7700001,2,1,0.0001568072583527,0.0465116279069767,0.0232558139534883,1.5527907,0.2434888524626033,33.38500005,66.7700001,6377.2558139534885,100,50,1.497678595929791,0.7488392979648955
1121367,1178,144585,35-39,M,28,1447755,233,420.5799983,11,8,0.0001609388328826,0.0472103004291845,0.0343347639484978,1.805064370386266,0.290504953047995,38.2345453,52.5724997875,6213.540772532189,550,400,1.3077179186435886,0.9510675771953372
1121369,1178,144585,35-39,M,28,826205,125,232.3700008,5,1,0.000151294170333,0.04,0.008,1.8589600064,0.2812498118505698,46.47400016,232.3700008,6609.64,250,50,1.075870375432731,0.2151740750865461
1121373,1178,144586,35-39,M,29,492784,56,95.5100013,7,4,0.0001136400532484,0.125,0.0714285714285714,1.7055357375,0.1938171720266891,13.6442859,23.877500325,8799.714285714286,350,200,3.6645376948602344,2.094021539920134
1121374,1178,144586,35-39,M,29,327158,43,72.3100003,6,2,0.0001314349641457,0.1395348837209302,0.0465116279069767,1.6816279139534884,0.2210247045769933,12.051666716666666,36.15500015,7608.325581395349,300,100,4.148803744369505,1.3829345814565015
1121377,1178,144586,35-39,M,29,59390,5,9.209999919,5,3,8.418925745074928e-05,1.0,0.6,1.8419999838,0.1550766108604142,1.8419999838,3.069999973,11878.0,250,150,27.14440849062943,16.28664509437766
1121378,1178,144586,35-39,M,29,1040330,147,254.2500038,13,2,0.000141301317851,0.0884353741496598,0.0136054421768707,1.729591862585034,0.244393609527746,19.5576926,127.1250019,7077.074829931973,650,100,2.556538801514858,0.3933136617715165
1121380,1178,144587,35-39,M,30,131091,18,34.23000026,3,1,0.0001373091974277,0.1666666666666666,0.0555555555555555,1.901666681111111,0.2611163257584426,11.410000086666663,34.23000026,7282.833333333333,150,50,4.382120913252953,1.4607069710843177
1121381,1178,144587,35-39,M,30,95691,15,25.26000011,1,1,0.0001567545537197,0.0666666666666666,0.0666666666666666,1.6840000073333334,0.2639746696136523,25.26000011,25.26000011,6379.4,50,50,1.9794140848085688,1.9794140848085688
1121391,1178,144589,35-39,M,32,382537,63,113.9900012,4,3,0.0001646899515602,0.0634920634920634,0.0476190476190476,1.8093650984126983,0.2979842504123783,28.4975003,37.99666706666667,6072.015873015873,200,150,1.754539853448129,1.3159048900860966
1121394,1178,144589,35-39,M,32,461356,64,121.0999982,6,3,0.0001387215079027,0.09375,0.046875,1.892187471875,0.2624870993332697,20.183333033333337,40.36666606666667,7208.6875,300,150,2.4772915314543744,1.2386457657271872
1121395,1178,144589,35-39,M,32,392541,53,98.70000017,3,2,0.0001350177433694,0.0566037735849056,0.0377358490566037,1.8622641541509433,0.2514387036513383,32.90000005666666,49.350000085,7406.433962264151,150,100,1.5197568362881595,1.0131712241921065
1121398,1178,144590,35-39,M,36,35088,5,8.800000072,1,1,0.0001424988600091,0.2,0.2,1.7600000144,0.2507979956680346,8.800000072,8.800000072,7017.6,50,50,5.6818181353305794,5.6818181353305794
1121400,1178,144590,35-39,M,36,53933,6,9.929999948,3,1,0.0001112491424545,0.5,0.1666666666666666,1.6549999913333335,0.1841173297980828,3.309999982666667,9.929999948,8988.833333333334,150,50,15.105740260372457,5.035246753457485
1121403,1178,144591,35-39,M,63,228861,33,53.38999939,4,2,0.0001441923263465,0.1212121212121212,0.0606060606060606,1.6178787693939394,0.2332857035056213,13.3474998475,26.694999695,6935.181818181818,200,100,3.7460198967048535,1.8730099483524267
1121405,1178,144591,35-39,M,63,20959,2,3.769999981,1,1,9.542440001908489e-05,0.5,0.5,1.8849999905,0.1798749931294432,3.769999981,3.769999981,10479.5,50,50,13.26259953633671,13.26259953633671
1121411,1178,144592,35-39,M,64,100351,15,24.17999995,2,1,0.0001494753415511,0.1333333333333333,0.0666666666666666,1.6119999966666667,0.2409542500822114,12.089999975,24.17999995,6690.066666666667,100,50,4.135649305491417,2.0678246527457085
1121412,1178,144592,35-39,M,64,292448,43,76.89999968,2,1,0.0001470346865083,0.0465116279069767,0.0232558139534883,1.7883720855813952,0.2629527289637816,38.44999984,76.89999968,6801.116279069767,100,50,1.300390122446357,0.6501950612231785
1121413,1178,144592,35-39,M,64,65060,7,14.5200001,1,1,0.0001075929910851,0.1428571428571428,0.1428571428571428,2.0742857285714287,0.2231786059022441,14.5200001,14.5200001,9294.285714285714,50,50,3.443526147083153,3.443526147083153
1121415,1178,144593,35-39,M,65,113501,26,38.44000077,5,4,0.0002290728716046,0.1923076923076923,0.1538461538461538,1.478461568076923,0.3386754369565026,7.688000153999999,9.6100001925,4365.423076923077,250,200,6.503641909266278,5.202913527413023
1121418,1178,144593,35-39,M,65,192810,41,61.92999995,4,3,0.0002126445723769,0.0975609756097561,0.073170731707317,1.5104878036585367,0.32119703308957,15.4824999875,20.643333316666663,4702.682926829269,200,150,3.2294526103903216,2.422089457792741
1121421,1178,144594,35-39,M,2,233404,43,70.4100008,2,1,0.0001842299189388,0.0465116279069767,0.0232558139534883,1.6374418790697676,0.301665784648078,35.2050004,70.4100008,5428.0,100,50,1.4202527888623455,0.7101263944311729
1121425,1178,144594,35-39,M,2,85970,14,24.78000021,1,1,0.0001628475049435,0.0714285714285714,0.0714285714285714,1.770000015,0.2882400861928579,24.78000021,24.78000021,6140.714285714285,50,50,2.0177562379447616,2.0177562379447616
1121428,1178,144595,35-39,M,7,131232,16,29.53999937,1,1,0.0001219214825652,0.0625,0.0625,1.846249960625,0.2250975323853938,29.53999937,29.53999937,8202.0,50,50,1.6926202121310336,1.6926202121310336
1121429,1178,144595,35-39,M,7,152454,22,37.84999979,1,1,0.0001443058233959,0.0454545454545454,0.0454545454545454,1.7204545359090908,0.2482716084195888,37.84999979,37.84999979,6929.727272727273,50,50,1.3210039703411054,1.3210039703411054
1121433,1178,144596,35-39,M,66,80248,15,24.1900003,1,1,0.0001869205463064,0.0666666666666666,0.0666666666666666,1.6126666866666668,0.3014405380819459,24.1900003,24.1900003,5349.866666666667,50,50,2.06696979660641,2.06696979660641
1121439,1178,144597,40-44,M,10,621591,91,163.36,5,1,0.000146398516066,0.0549450549450549,0.0109890109890109,1.7951648351648353,0.2628094679620522,32.672000000000004,163.36,6830.67032967033,250,50,1.5303623898139078,0.3060724779627816
1121440,1178,144597,40-44,M,10,250499,36,58.14000005,3,1,0.0001437131485554,0.0833333333333333,0.0277777777777777,1.6150000013888888,0.232096735116707,19.380000016666667,58.14000005,6958.305555555556,150,50,2.579979357946354,0.8599931193154514
1121442,1178,144597,40-44,M,10,131637,18,29.30999982,2,1,0.0001367396704573,0.1111111111111111,0.0555555555555555,1.6283333233333337,0.2226577620273935,14.65499991,29.30999982,7313.166666666667,100,50,3.4118048657156215,1.7059024328578107
1121443,1178,144597,40-44,M,10,463813,69,116.3399996,4,2,0.000148766852158,0.0579710144927536,0.0289855072463768,1.6860869507246377,0.2508338481241362,29.0849999,58.1699998,6721.927536231884,200,100,1.7190991979339838,0.8595495989669919
1121444,1178,144597,40-44,M,10,211767,35,60.89999914,5,1,0.0001652759872879,0.1428571428571428,0.0285714285714285,1.739999975428571,0.2875802138199058,12.179999828,60.89999914,6050.4857142857145,250,50,4.105090369956941,0.8210180739913883
1121446,1178,144598,40-44,M,15,163181,26,40.02000093,1,1,0.0001593322752036,0.0384615384615384,0.0384615384615384,1.539230805,0.2452491462241315,40.02000093,40.02000093,6276.192307692308,50,50,1.2493752833103695,1.2493752833103695
1121451,1178,144599,40-44,M,16,1117385,147,260.0699984,11,2,0.000131557162482,0.0748299319727891,0.0136054421768707,1.769183662585034,0.232748782559279,23.642727127272725,130.0349992,7601.258503401361,550,100,2.1148152550609622,0.3845118645565386
1121452,1178,144599,40-44,M,16,1663441,205,359.4700001,17,6,0.0001232385158235,0.0829268292682926,0.0292682926829268,1.753512195609756,0.2161002404653967,21.14529412352941,59.91166668333333,8114.346341463414,850,300,2.3645923158081086,0.8345619938146266
1121453,1178,144599,40-44,M,16,455248,54,105.7099996,5,2,0.0001186166660809,0.0925925925925925,0.037037037037037,1.9575925851851852,0.2322031059993674,21.14199992,52.8549998,8430.518518518518,250,100,2.364960750600551,0.9459843002402206
1121454,1178,144599,40-44,M,16,75589,6,10.66000009,1,1,7.93766288745717e-05,0.1666666666666666,0.1666666666666666,1.7766666816666667,0.1410258118244718,10.66000009,10.66000009,12598.166666666666,50,50,4.690431480099546,4.690431480099546
1121455,1178,144599,40-44,M,16,594267,82,143.3000009,3,2,0.000137985114435,0.0365853658536585,0.024390243902439,1.7475609865853656,0.2411374027162874,47.76666696666666,71.65000045,7247.158536585366,150,100,1.0467550527419431,0.6978367018279622
1121464,1178,144601,40-44,M,19,363456,71,117.5599997,7,1,0.0001953468920584,0.0985915492957746,0.0140845070422535,1.655774643661972,0.3234504305885719,16.79428567142857,117.5599997,5119.098591549296,350,50,2.977203137913924,0.4253147339877035
1121466,1178,144601,40-44,M,19,438983,81,143.4300001,3,1,0.00018451739589,0.037037037037037,0.0123456790123456,1.7707407419753087,0.3267324705056916,47.81000003333333,143.4300001,5419.543209876543,150,50,1.045806315941012,0.3486021053136707
1121467,1178,144601,40-44,M,19,42563,5,9.659999847,1,1,0.0001174729224913,0.2,0.2,1.9319999694,0.2269576826586472,9.659999847,9.659999847,8512.6,50,50,5.175983518832865,5.175983518832865
